"1973-01",20051
"1973-02",20335
"1973-03",20332
"1973-04",20241
"1973-05",21369
"1973-06",20454
"1973-07",22224
"1973-08",21537
"1973-09",22310
"1973-10",21019
"1973-11",18936
"1973-12",19154
"1974-01",20420
"1974-02",20870
"1974-03",21401
"1974-04",22265
"1974-05",22231
"1974-06",22072
"1974-07",21554
"1974-08",20594
"1974-09",20977
"1974-10",20901
"1974-11",21406
"1974-12",20707
"1975-01",19145
"1975-02",18322
"1975-03",18397
"1975-04",18167
"1975-05",18580
"1975-06",18715
"1975-07",19246
"1975-08",20361
"1975-09",21932
"1975-10",16746
"1975-11",18468
"1975-12",19118
"1976-01",18710
"1976-02",19679
"1976-03",20719
"1976-04",19698
"1976-05",19519
"1976-06",20997
"1976-07",21309
"1976-08",21688
"1976-09",22348
"1976-10",23859
"1976-11",24506
"1976-12",25061
"1977-01",19589
"1977-02",22835
"1977-03",23123
"1977-04",22411
"1977-05",20542
"1977-06",21220
"1977-07",20754
"1977-08",20816
"1977-09",21986
"1977-10",21289
"1977-11",22516
"1977-12",23764
"1978-01",19202
"1978-02",20638
"1978-03",20317
"1978-04",20480
"1978-05",19593
"1978-06",19998
"1978-07",19945
"1978-08",20367
"1978-09",22302
"1978-10",22214
"1978-11",21830
"1978-12",20457
"1979-01",18896
"1979-02",18894
"1979-03",20074
"1979-04",21150
"1979-05",21214
"1979-06",21331
"1979-07",22267
"1979-08",21936
"1979-09",21806
"1979-10",22042
"1979-11",21786
"1979-12",21241
"1980-01",20217
"1980-02",20619
"1980-03",19735
"1980-04",18937
"1980-05",18344
"1980-06",18618
"1980-07",18261
"1980-08",18031
"1980-09",17212
"1980-10",14327
"1980-11",15147
"1980-12",16196
"1981-01",15829
"1981-02",16139
"1981-03",16522
"1981-04",15847
"1981-05",15844
"1981-06",15585
"1981-07",15746
"1981-08",15254
"1981-09",14239
"1981-10",14502
"1981-11",13535
"1981-12",13931
"1982-01",14036
"1982-02",13694
"1982-03",12356
"1982-04",11371
"1982-05",11417
"1982-06",12427
"1982-07",12050
"1982-08",12044
"1982-09",11459
"1982-10",11774
"1982-11",12035
"1982-12",11311
"1983-01",10655
"1983-02",8973
"1983-03",9237
"1983-04",9221
"1983-05",10562
"1983-06",10578
"1983-07",12007
"1983-08",12220
"1983-09",12707
"1983-10",12353
"1983-11",12342
"1983-12",11922
"1984-01",11197
"1984-02",11137
"1984-03",11424
"1984-04",11447
"1984-05",10741
"1984-06",11817
"1984-07",11281
"1984-08",10269
"1984-09",10147
"1984-10",10039
"1984-11",10059
"1984-12",9890
"1985-01",9232
"1985-02",10046
"1985-03",9948
"1985-04",9686
"1985-05",8374
"1985-06",8407
"1985-07",8902
"1985-08",8703
"1985-09",9437
"1985-10",10592
"1985-11",10797
"1985-12",11474
"1986-01",10907
"1986-02",11395
"1986-03",10775
"1986-04",11225
"1986-05",11496
"1986-06",12745
"1986-07",13449
"1986-08",13538
"1986-09",10774
"1986-10",11018
"1986-11",11416
"1986-12",11565
"1987-01",11125
"1987-02",10761
"1987-03",10085
"1987-04",10840
"1987-05",11408
"1987-06",11796
"1987-07",13067
"1987-08",13877
"1987-09",13324
"1987-10",13260
"1987-11",12727
"1987-12",12845
"1988-01",11778
"1988-02",11680
"1988-03",11931
"1988-04",12433
"1988-05",12284
"1988-06",12596
"1988-07",12740
"1988-08",13940
"1988-09",14430
"1988-10",15527
"1988-11",16022
"1988-12",16063
"1989-01",13702
"1989-02",13543
"1989-03",13715
"1989-04",14242
"1989-05",14342
"1989-06",14754
"1989-07",14737
"1989-08",15220
"1989-09",15355
"1989-10",15749
"1989-11",16198
"1989-12",16400
"1990-01",15672.848
"1990-02",16055.402
"1990-03",16410.859
"1990-04",16304.359
"1990-05",16235.035
"1990-06",15986.836
"1990-07",16234.754
"1990-08",12318.012
"1990-09",14229.734
"1990-10",14033.961
"1990-11",14767.301
"1990-12",15167.883
"1991-01",14413.473
"1991-02",14329.859
"1991-03",14258.043
"1991-04",13766.449
"1991-05",13726
"1991-06",14541.23
"1991-07",15106.359
"1991-08",15126.852
"1991-09",15060.676
"1991-10",15328.875
"1991-11",15434.313
"1991-12",15754.863
"1992-01",16130
"1992-02",16010
"1992-03",15510
"1992-04",15487
"1992-05",15592
"1992-06",15716
"1992-07",15916
"1992-08",16220
"1992-09",16330
"1992-10",16670
"1992-11",16755
"1992-12",16905
"1993-01",17065.766
"1993-02",17285.266
"1993-03",16815.633
"1993-04",16310.633
"1993-05",16509.301
"1993-06",16701.525
"1993-07",17097.109
"1993-08",17007.109
"1993-09",17096.886
"1993-10",17046.886
"1993-11",16756.886
"1993-12",16916.886
"1994-01",16854.698
"1994-02",16810.148
"1994-03",16914.417
"1994-04",16805.01
"1994-05",16874.393
"1994-06",17002.655
"1994-07",16931.798
"1994-08",16964.091
"1994-09",17083.007
"1994-10",16998.182
"1994-11",17163.168
"1994-12",17161.859
"1995-01",17030.443
"1995-02",17248.598
"1995-03",16937.676
"1995-04",17207.676
"1995-05",17567.676
"1995-06",17017.676
"1995-07",17287.676
"1995-08",17467.676
"1995-09",17267.676
"1995-10",17397.676
"1995-11",17016.753
"1995-12",17038.13
"1996-01",17265.249
"1996-02",17340.249
"1996-03",17390.249
"1996-04",17180.249
"1996-05",17190.249
"1996-06",17305.249
"1996-07",17395.249
"1996-08",17325.249
"1996-09",17425.249
"1996-10",17385.249
"1996-11",17355.249
"1996-12",17842.312
"1997-01",17658.98
"1997-02",17859.862
"1997-03",18070.011
"1997-04",18221.03
"1997-05",17989.839
"1997-06",17589.702
"1997-07",17574.316
"1997-08",18557.681
"1997-09",18581.508
"1997-10",18624.445
"1997-11",18393.661
"1997-12",18009.724
"1998-01",19063.675
"1998-02",19515.675
"1998-03",19382.675
"1998-04",19682.675
"1998-05",19682.675
"1998-06",19227.675
"1998-07",19292.675
"1998-08",19252.675
"1998-09",19387.675
"1998-10",19227.675
"1998-11",19332.675
"1998-12",19017.675
"1999-01",19182.42
"1999-02",19782.386
"1999-03",19478.861
"1999-04",18482
"1999-05",18442.903
"1999-06",17984.241
"1999-07",18582.899
"1999-08",18792.895
"1999-09",18797.896
"1999-10",18812.893
"1999-11",18257.905
"1999-12",17482.451
"2000-01",18437.877
"2000-02",18946.316
"2000-03",18849.475
"2000-04",19613.487
"2000-05",20143.426
"2000-06",19672.176
"2000-07",19896.451
"2000-08",20861.395
"2000-09",20906.421
"2000-10",21005.032
"2000-11",20924.95
"2000-12",19439.606
"2001-01",19703.267
"2001-02",19458.187
"2001-03",20145.765
"2001-04",19623.678
"2001-05",19491.095
"2001-06",17902.582
"2001-07",19185.208
"2001-08",19624.668
"2001-09",18847.642
"2001-10",18782.75
"2001-11",18648.744
"2001-12",17758.372
"2002-01",17571.8
"2002-02",17634.8
"2002-03",17786.8
"2002-04",16666.8
"2002-05",17361.8
"2002-06",17091.8
"2002-07",17661.8
"2002-08",17396.8
"2002-09",17954.8
"2002-10",18664.8
"2002-11",18836.8
"2002-12",18860.8
"2003-01",19574.089
"2003-02",20014.264
"2003-03",19955.168
"2003-04",18870.489
"2003-05",18748.744
"2003-06",17935.912
"2003-07",17996.062
"2003-08",18464.843
"2003-09",18714.45
"2003-10",19290.813
"2003-11",19358.089
"2003-12",19878.62
"2004-01",20241.455
"2004-02",20171.008
"2004-03",20086.008
"2004-04",20041.008
"2004-05",19861.008
"2004-06",20939.219
"2004-07",21279.219
"2004-08",21169.219
"2004-09",21669.219
"2004-10",21576.219
"2004-11",21091.219
"2004-12",21301.219
"2005-01",21285
"2005-02",21355
"2005-03",21405
"2005-04",21565
"2005-05",21375
"2005-06",21485
"2005-07",21695
"2005-08",21655
"2005-09",21915
"2005-10",21525
"2005-11",21425
"2005-12",21325
"2006-01",21175
"2006-02",21375
"2006-03",21250
"2006-04",21250
"2006-05",21050
"2006-06",21305
"2006-07",21680
"2006-08",21710
"2006-09",21360
"2006-10",21135
"2006-11",20805
"2006-12",20695
"2007-01",20476.282
"2007-02",20356.185
"2007-03",20445.069
"2007-04",20494.311
"2007-05",20493.652
"2007-06",20403.061
"2007-07",20507.525
"2007-08",20462.039
"2007-09",21011.633
"2007-10",21117.921
"2007-11",20833.069
"2007-12",21434.215
"2008-01",21588.362
"2008-02",21812.507
"2008-03",21817.674
"2008-04",21731.841
"2008-05",22135.835
"2008-06",22197.279
"2008-07",22610.486
"2008-08",22474.382
"2008-09",22156.796
"2008-10",22076.984
"2008-11",21384.384
"2008-12",20952.357
"2009-01",19988.733
"2009-02",20076.032
"2009-03",20114.069
"2009-04",20179.098
"2009-05",20249.107
"2009-06",20511.338
"2009-07",20770.924
"2009-08",20710.809
"2009-09",20615.853
"2009-10",20576.841
"2009-11",20541.829
"2009-12",20463.743
"2010-01",20470.637
"2010-02",20749.715
"2010-03",20780.688
"2010-04",21006.685
"2010-05",21025.046
"2010-06",21604.069
"2010-07",21634.034
"2010-08",21668.861
"2010-09",21755
"2010-10",21284
"2010-11",21510
"2010-12",21568
"2011-01",22026
"2011-02",21934
"2011-03",21952
"2011-04",22170
"2011-05",22220
"2011-06",22920
"2011-07",23120
"2011-08",23270
"2011-09",23170
"2011-10",22920
"2011-11",23220
"2011-12",23170
"2012-01",23070
"2012-02",23120
"2012-03",23200
"2012-04",23180
"2012-05",22875
"2012-06",23030
"2012-07",22970
"2012-08",22970
"2012-09",22890
"2012-10",22540
"2012-11",22470
"2012-12",22170
"2013-01",22120
"2013-02",22120
"2013-03",22120
"2013-04",22520
"2013-05",22620
"2013-06",22845
